timestamp,source,screen_state
2021-06-07 20:01:20.094000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 20:12:39.322000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 20:12:39.322000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 20:16:23.421000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 20:16:23.964000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 20:23:08.179000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 20:23:33.212000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 20:23:33.714000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 20:44:30.582000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 20:45:21.235000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 20:45:22.217000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 22:29:34.303000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 22:29:34.303000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 22:34:24.731000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 22:34:25.405000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 23:03:24.932000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 23:03:24.932000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 23:04:37.981000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 23:04:38.287000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 23:12:30.182000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 23:12:30.182000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 23:27:47.722000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 23:27:48.776000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 23:29:25.377000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 23:33:42.395000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 23:33:42.804000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 23:34:51.685000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 23:54:23.599000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 23:54:39.869000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 23:54:39.869000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 00:07:39.052000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 00:07:39.826000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 00:53:26.819000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 01:08:16.274000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 01:08:16.752000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 01:45:44.286000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 01:45:44.948000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 01:46:07.989000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 01:46:42.716000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 01:46:43.245000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 02:01:19.900000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 02:01:22.969000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 02:01:33.014000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 02:01:33.014000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 06:01:55.595000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 06:02:05.611000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 06:02:05.611000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 06:40:20.091000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 06:40:33.166000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 06:46:51.883000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 06:46:53.176000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 06:46:53.176000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 06:58:49.818000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 06:58:58.821000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 06:58:58.821000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 07:00:01.534000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 07:00:12.195000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 07:00:12.195000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 07:15:01.350000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 07:15:15.277000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 07:15:15.277000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 07:22:41.594000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 07:22:53.288000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 07:30:01.073000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 07:30:11.517000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 07:30:11.517000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 07:30:11.723000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 07:30:12.455000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 07:47:24.706000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 07:47:25.291000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 07:47:25.291000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 07:47:25.806000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 07:47:35.933000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 07:47:35.933000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 07:52:35.171000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 07:52:56.660000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 07:55:00.219000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 08:37:57.868000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 08:38:00.595000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 09:52:29.172000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 09:52:44.278000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 09:52:45.479000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 09:53:14.494000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 09:53:14.494000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 09:53:26.447000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 09:53:36.909000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 09:53:36.909000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 09:56:27.519000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 09:56:28.326000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 11:12:46.122000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 11:16:06.985000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 11:16:12.573000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 11:16:12.573000+02:00,fongenae.OnePlus.IN2023,Off
