timestamp,source,steps
2021-06-09 20:15:19.650000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:20.811000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:22.050000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:23.411000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:24.851000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:26.331000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:27.410000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:28.611000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:30.251000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:32.010000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:33.171000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:34.331000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:15:36.570000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:01.070000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:02.430000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:04.610000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:05.770000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:06.850000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:08.170000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:09.251000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:10.290000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:11.691000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:54.940000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:56.080000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:57.120000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:58.200000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:16:59.280000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:00.599000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:01.760000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:02.879000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:04.120000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:05.319000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:06.600000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:07.960000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:09.600000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:11.119000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:12.680000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:13.760000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:14.839000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:16.079000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:17.559000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:18.879000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:20.159000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:21.879000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:25.020000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
