timestamp,source,screen_state
2021-06-08 18:01:51.119000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 18:03:19.591000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 18:03:21.926000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 18:03:59.065000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 18:04:10.056000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 18:05:47.897000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 18:05:58.868000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 18:05:58.868000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 18:06:00.224000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 18:06:01.667000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 18:06:10.640000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 18:06:10.640000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 18:18:59.075000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 18:19:01.409000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 18:19:11.307000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 18:19:11.307000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 18:21:37.011000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 18:21:38.481000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 18:22:21.166000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 18:24:26.606000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 18:24:28.456000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 18:24:28.456000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 18:51:50.846000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 18:51:53.615000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 18:52:12.505000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 18:52:12.505000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 19:12:36.466000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 19:12:51.427000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 19:12:51.427000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 19:23:36.867000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 19:23:38.002000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 19:26:24.196000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 19:26:24.722000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 19:26:25.436000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 19:27:36.510000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 19:27:36.510000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 19:27:51.824000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 19:27:52.721000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 19:30:42.266000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
